rna_id,sequence_length,historical_pair_count,reproduced_pair_count,exact_pair_set_match,historical_only_pair_count,rerun_only_pair_count,status,failure_reason,command,input_fasta_path,input_fasta_sha256,raw_stdout_path,raw_stdout_sha256,stderr_path,stderr_sha256,petfoldrr_path,petfoldrr_sha256,runtime_seconds,exit_code,output_structure
7UMC_70_hpbulge_nmr_A,70,21,21,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/7UMC_70_hpbulge_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7UMC_70_hpbulge_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/7UMC_70_hpbulge_nmr_A.fasta,8b41f45f2ca5e123023d2623b52cc330b0cc7220ee3c45ba58031c05bce4ef30,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7UMC_70_hpbulge_nmr_A.stdout.txt,19d96e5e1bd67cad9cfa093a076f30faede40d459d8c74f7ae9e924c666b48f3,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/7UMC_70_hpbulge_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7UMC_70_hpbulge_nmr_A.petfoldrr,7db7a4cee7f80693f1305ddd879bf9a2ba67e1fe1b9cfe694e3b7d76ddf121b1,0.030926,0,.....((((((.((((((.((((((.......)))))).......(((....))).))))))..))))))
7UME_28_hp_nmr_A,28,9,9,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/7UME_28_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7UME_28_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/7UME_28_hp_nmr_A.fasta,0b369545dda44a1a01550bfe4224e38d128af9f8a3588e0cc1604d904ab10fa1,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7UME_28_hp_nmr_A.stdout.txt,9befc6adc6bd4106b3564212dd44e1ba2da4c6d3bbcfa7f041ee090119a25eab,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/7UME_28_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7UME_28_hp_nmr_A.petfoldrr,c6de1981bb20a52082814a73c63e3d20e0508e8c522db6cf39c3b86db9f74ce7,0.007808,0,((((((...(((....)))...))))))
7V06_43_hpbulge_nmr_A,43,15,15,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/7V06_43_hpbulge_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7V06_43_hpbulge_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/7V06_43_hpbulge_nmr_A.fasta,4484919a8b2be59ef10d12a738fca0cb474f73b1d440ff9ee2c099abe5c33144,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7V06_43_hpbulge_nmr_A.stdout.txt,3859cfc4dff96544207717d45a3b00d9e471026f73f02fa4137d953d4c57a6ef,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/7V06_43_hpbulge_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/7V06_43_hpbulge_nmr_A.petfoldrr,1f81c624cf3d150bf6dc46bcdc75415c8d4e80f3d32eb033122f65ba86902cc9,0.011128,0,(((((((((((((((.........))))))..)..))))))))
8BWT_26_hp_nmr_A,26,8,8,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/8BWT_26_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8BWT_26_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/8BWT_26_hp_nmr_A.fasta,2e2d01134a7778333cdae3dddf8ad5c5556c1779cde722c8e55eb10c29019d02,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8BWT_26_hp_nmr_A.stdout.txt,3be8794e5c18f562024e9666eedea16f07216d6f06bae11238b79c2eb0f14b23,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/8BWT_26_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8BWT_26_hp_nmr_A.petfoldrr,7e3128ecc5d9e6131e630721b38b1935458e33a4a39c862b74add3a6c9737fe5,0.006771,0,(((((...(((....)))...)))))
8CQ1_43_hp_nmr_A,44,19,19,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/8CQ1_43_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8CQ1_43_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/8CQ1_43_hp_nmr_A.fasta,ce566bc703f1c5d6b7e40ce66c10e728995ace8a2e486ec54c76a74874b38550,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8CQ1_43_hp_nmr_A.stdout.txt,e5e20fd1b67e4f10e9064ab40ec7645bebae5c199abe4d55b4983d99e1d639e6,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/8CQ1_43_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8CQ1_43_hp_nmr_A.petfoldrr,ba5ef6f7031ca0cf45485e8a863e2cdedcacee61bd653e48fa544369ae601ac3,0.009716,0,(((((((((((.((((((((.....)))))))))))))))))))
8FCS_71_hp_nmr_A,71,30,30,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/8FCS_71_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8FCS_71_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/8FCS_71_hp_nmr_A.fasta,04ee6381f9c4c41a5279cc4eee02cbd7d0c682e403c5a9be2d047fb664ac64fc,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8FCS_71_hp_nmr_A.stdout.txt,424538865e36c0821e947e41b4d0bc069dfdb556cd176cdc92007f526414be44,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/8FCS_71_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8FCS_71_hp_nmr_A.petfoldrr,fda0e8493f8dfbca52633caf0749758ee377dc3af0c7fc41c69fc2d27e8b9ee4,0.023137,0,(((((((((((((((((((((((((((.(((........)))..)))))))))))))))))))))))))))
8JHP_27_hpbulge_nmr_A,27,9,9,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/8JHP_27_hpbulge_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8JHP_27_hpbulge_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/8JHP_27_hpbulge_nmr_A.fasta,02688369f650dea2eecfe4859204376ddfb258b47636fc7cd382c2902f8e6491,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8JHP_27_hpbulge_nmr_A.stdout.txt,35356c604a7dfd227c2cfaf278db943d6831ed13aaef421978383e95081f3c05,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/8JHP_27_hpbulge_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8JHP_27_hpbulge_nmr_A.petfoldrr,b47626cc5366d92ea8a4fb2ed46b8d89229e15005367ca2500c4d65ef3e7c761,0.005681,0,(((((((((......)))))...))))
8K8B_20_hp_nmr_A,19,8,8,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/8K8B_20_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8K8B_20_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/8K8B_20_hp_nmr_A.fasta,077be036e1e390bd0997d64ff3822e78ec538d8280eb734480e7f5641990fc51,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8K8B_20_hp_nmr_A.stdout.txt,2c3a4d72e3c79c664af40b6d7fbe4578c0cfd1de463fc044e036f2ba7197fe95,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/8K8B_20_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8K8B_20_hp_nmr_A.petfoldrr,548cef060fc833b54859a26cfd499e61165759b0b0b3fe794a5ed0f86533f088,0.00456,0,((((((((...))))))))
8SCH_68_hpbulge_nmr_A,68,25,25,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/8SCH_68_hpbulge_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8SCH_68_hpbulge_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/8SCH_68_hpbulge_nmr_A.fasta,3b5ef7e582a6674866dd76bb236c8dae33d3b7b8525308348b4740fbe71cfb24,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8SCH_68_hpbulge_nmr_A.stdout.txt,159fb819377a09027cd7163c8c858298be6e72db0d6c3135c166f3d75b748e18,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/8SCH_68_hpbulge_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/8SCH_68_hpbulge_nmr_A.petfoldrr,766f8b642be8992bf555d2afd8f713e27a0b4aa76ec02d2fa927bb9f1d23cfab,0.021441,0,...(((((((((.((((((((((((((((........))))))))))).))))).....)))))))))
9FO9_33_hp_nmr_A,33,12,12,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/9FO9_33_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/9FO9_33_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/9FO9_33_hp_nmr_A.fasta,7ae0b8a3bb64a4f2fc5a14f0d97f13e9d4d4d89296463e1c4601a356a5407b93,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/9FO9_33_hp_nmr_A.stdout.txt,e80c77fe325bb4e1f5e41cd486568cb4f3ec2d6a72ce895297ee9609bbcc0634,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/9FO9_33_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/9FO9_33_hp_nmr_A.petfoldrr,d7cce0648207bd28bb136d70e55c588192b5e61f7bada93acb3f054a7b284095,0.006634,0,(((((((.(((((......)))))..)))))))
9G7C_224_4wj_cryoEM_A,224,64,64,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/9G7C_224_4wj_cryoEM_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/9G7C_224_4wj_cryoEM_A.petfoldrr,/root/autodl-tmp/data/sequences/9G7C_224_4wj_cryoEM_A.fasta,e8de7a066fa0bd85d0ecaa4fb06ceecdbe5343cdc6465af8e31c7fa858e389ed,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/9G7C_224_4wj_cryoEM_A.stdout.txt,be5037ac0fd52f37258dcc7870262c154017b33df400ebb3708433acb01d9d4a,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/9G7C_224_4wj_cryoEM_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/9G7C_224_4wj_cryoEM_A.petfoldrr,089847e03573d9c6b768a3676030ab59eb8a6ee70e361becd7b4445e97589ae7,0.64769,0,.(((((((((((((((((((...........)))))))))))....((..(((.....((((((......)))))).....)))..))(((((....)))))(((.(((((((((((((......))))))))))))).)).)(...((.(((((........))))).)).)...(((((............))))).................)))))))).
9OBM_73_hp_nmr_A,73,29,29,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/9OBM_73_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/9OBM_73_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/9OBM_73_hp_nmr_A.fasta,bdac599c609041dd06d1962f9818dd17b9ab86a1ec522d3008ab15f5a79f74d4,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/9OBM_73_hp_nmr_A.stdout.txt,f11ebab72822ca9b56dbad64a4fda61aec91656d0270d91bf43523afaaf30107,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/9OBM_73_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/9OBM_73_hp_nmr_A.petfoldrr,a0f53defa95f62b83700175bceb2a01f8d9d78cc3a1f61de527f707a77788325,0.027476,0,(((((((((.(((((((((((((((((.(((...........))))))))))))))))))))..)))))))))
9OD4_23_hp_nmr_A,23,9,9,True,0,0,exact,,PETFOLDBIN=/root/autodl-tmp/PETfold/bin /root/autodl-tmp/PETfold/bin/PETfold -f /root/autodl-tmp/data/sequences/9OD4_23_hp_nmr_A.fasta -r /root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/9OD4_23_hp_nmr_A.petfoldrr,/root/autodl-tmp/data/sequences/9OD4_23_hp_nmr_A.fasta,a0ebbed23603a1d039df80dc2206b2d15680c639959b32cb45ba942fd8038ccb,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/9OD4_23_hp_nmr_A.stdout.txt,22f47c68147ce98b767152faf0eca42e1f3ca1fc9a0d54d5e7b471daf12d2d56,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_logs/9OD4_23_hp_nmr_A.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/root/autodl-tmp/rna-ccfa/results/petfold_reproduction/legacy121_raw/9OD4_23_hp_nmr_A.petfoldrr,727ba9f062e4f4a72e58e26bda19d65dc1684fcf6337aabf307ecd59c78c88e1,0.005104,0,((((((.(((...))).))))))
