manifest_id,rna_id,source_model,channel,density_percent,evidence_seed,evidence_item_count,sequence_length,b0_tp,b0_fp,b0_fn,b0_precision,b0_recall,b0_f1,b1_tp,b1_fp,b1_fn,b1_precision,b1_recall,b1_f1,b2_tp,b2_fp,b2_fn,b2_precision,b2_recall,b2_f1,b1_delta_f1_vs_b0,b2_delta_f1_vs_b0,b2_delta_f1_vs_b1,b2_output_sha256
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_101__noise_00,17RA_21_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,20,101,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_101__noise_00,17RA_21_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,20,101,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_101__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,20,101,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_103__noise_00,17RA_21_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,20,103,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_103__noise_00,17RA_21_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,20,103,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_103__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,20,103,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_107__noise_00,17RA_21_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,20,107,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_107__noise_00,17RA_21_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,20,107,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_107__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,20,107,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_109__noise_00,17RA_21_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,20,109,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_109__noise_00,17RA_21_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,20,109,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_109__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,20,109,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_113__noise_00,17RA_21_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,20,113,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_113__noise_00,17RA_21_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,20,113,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_20__seed_113__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,20,113,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_101__noise_00,17RA_21_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,50,101,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_101__noise_00,17RA_21_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,50,101,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_101__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,50,101,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_103__noise_00,17RA_21_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,50,103,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_103__noise_00,17RA_21_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,50,103,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_103__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,50,103,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_107__noise_00,17RA_21_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,50,107,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_107__noise_00,17RA_21_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,50,107,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_107__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,50,107,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_109__noise_00,17RA_21_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,50,109,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_109__noise_00,17RA_21_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,50,109,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_109__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,50,109,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_113__noise_00,17RA_21_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,50,113,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_113__noise_00,17RA_21_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,50,113,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__positive_pair_evidence__density_50__seed_113__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,50,113,4,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_101__noise_00,17RA_21_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,101,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_101__noise_00,17RA_21_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,101,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_101__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,101,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_103__noise_00,17RA_21_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,103,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_103__noise_00,17RA_21_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,103,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_103__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,103,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_107__noise_00,17RA_21_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,107,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_107__noise_00,17RA_21_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,107,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_107__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,107,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_109__noise_00,17RA_21_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,109,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_109__noise_00,17RA_21_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,109,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_109__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,109,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_113__noise_00,17RA_21_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,113,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_113__noise_00,17RA_21_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,113,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_00__seed_113__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,0,113,0,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_101__noise_00,17RA_21_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,101,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_101__noise_00,17RA_21_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,101,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_101__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,101,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_103__noise_00,17RA_21_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,103,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,0,0,1.0,1.0,1.0,7,1,0,0.875,1.0,0.9333333333333333,0.06666666666666665,0.0,-0.06666666666666665,96d0b88bce15638c801dc787f6c2739f8a0c34eef005d69cd4c4a34e0d2adc8b
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_103__noise_00,17RA_21_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,103,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,0,0,1.0,1.0,1.0,7,1,0,0.875,1.0,0.9333333333333333,0.06666666666666665,0.0,-0.06666666666666665,96d0b88bce15638c801dc787f6c2739f8a0c34eef005d69cd4c4a34e0d2adc8b
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_103__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,103,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,96d0b88bce15638c801dc787f6c2739f8a0c34eef005d69cd4c4a34e0d2adc8b
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_107__noise_00,17RA_21_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,107,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_107__noise_00,17RA_21_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,107,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_107__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,107,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_109__noise_00,17RA_21_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,109,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_109__noise_00,17RA_21_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,109,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_109__noise_00,17RA_21_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,109,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,0,0,1.0,1.0,1.0,7,1,0,0.875,1.0,0.9333333333333333,0.06666666666666665,0.0,-0.06666666666666665,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_113__noise_00,17RA_21_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,113,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
simulated_evidence_v1__17RA_21_hp_nmr_A__unpaired_nucleotide_evidence__density_01__seed_113__noise_00,17RA_21_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,1,113,1,21,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,fa659b1be02c96e78ceddf1dca57b50613919f74d42fadcf2d60d88ba115d08f
